name,type
上海市民办盛大花园小学,catering
徐汇区高安路第一小学(分校）,catering
徐汇区高安路第一小学（分校）,catering
上海水产集团龙门食品有限公司,wholesaler
机关建国幼儿园,catering
上海市徐汇区田林街道中心幼儿园,catering
上海市闵行区梅陇玉芳百货商店,retailer
上海徐汇区民办南模中学,catering
上海崴峻贸易有限公司,retailer
上海渝泉贸易有限公司,retailer
阳光托儿所,catering
上海市徐汇区华建幼儿园,catering
上海普陀区民办金豆豆幼儿园,catering
上海市零陵中学,catering
上海市浦东新区航头镇洋林百货店,retailer
上海新语餐饮管理有限公司申虹路分公司,catering
上海市浦东新区航头镇红委食杂店,retailer
上海市浦东新区川沙新镇康记食品店,retailer
上海市浦东新区高东镇春翠百货店,retailer
上海百聚贸易有限公司,retailer
上海市浦东新区三林镇博迎百货商店,retailer
上海市浦东新区航头镇闵浦百货店,retailer
上海市浦东新区三林镇三泰百货商店,retailer
上海徐汇区民办小伊顿双语幼稚园,catering
上海市徐汇区园南小学,catering
徐汇区第一中心小学,catering
上海徐汇区民办方馨幼儿园,catering
东方既白（上海）餐饮管理有限公司国权路店,catering
上海市漕河泾新兴技术开发区实验小学,catering
上海市浦东新区盐仓小学,catering
东方既白（上海）餐饮管理有限公司淞沪路店,catering
上海市徐汇区建襄小学,catering
上海民办常青中学,manufacturer
上海徐汇区向阳小学,catering
上海市徐汇区建襄小学,catering
上海市普陀区沪太新村第二幼儿园,catering
宛南实验幼儿园瑞宁园,catering
上海市徐汇区樱花园幼儿园北园,manufacturer
上海市浦东新区巨野幼儿园,catering
宛南实验幼儿园（大木桥园）,catering
上海市徐汇区爱菊小学,catering
上海市徐汇区逸夫小学,catering
上海市徐汇区逸夫小学,catering
上海市徐汇区龙山幼儿园（二分园）,catering
华东理工大学附属中学,catering
上海市徐汇区田林小学,catering
上海市徐汇区龙山幼儿园,catering
交大附小,catering
上海市徐汇区龙山幼儿园（分园）,catering
上海市青浦区华新中学,catering
上海市徐汇区新宜幼稚园,catering
上海世界小学,catering
上海市徐汇区田林第四小学,catering
上海市徐汇区向阳育才小学,catering
上海市徐汇区向阳育才小学,catering
上海市体育职业学院附属小学,catering
上海市徐汇区长桥第二幼儿园,catering
上海市田林第三中学,catering
上海市徐汇区向阳小学分校,catering
上海市徐汇区吴中路幼儿园,catering
龙玺餐饮管理（上海）有限公司浦东分公司,catering
上海市汾阳中学,catering
上海超旺餐饮有限公司,catering
宛平中学,catering
上海市梅园中学,catering
上海市徐汇区光启小学,catering
上海中学本部食堂,catering
上海宝山区新苗幼稚园,catering
上海中学国际部一食堂,catering
上海中学国际部二食堂,catering
上海市宝山实验学校,catering
上海市徐汇区瑞德幼儿园,manufacturer
上海市卫生局幼儿园,catering
上海市徐汇区科技幼儿园（宜山园）,catering
上海市徐汇区科技幼儿园（钦州园）,catering
上海市南洋模范初级中学,catering
上海市万里城实验学校,catering
上海市行知初级中学,catering
上海市位育中学,catering
上海市宝山区区直机关幼儿园,catering
上海市徐汇区科技幼儿园（宜山园）,catering
上海市位育中学（新疆班）,catering
上海市宝山区牡丹江路幼儿园,catering
上海市徐汇中学,catering
上海市徐汇中学分校,catering
和民餐饮（管理）上海有限公司吴江路店,catering
宛南实验幼儿园零陵园,catering
上海宝山区实验幼稚园,catering
上海市宝山区临江幼儿园,catering
上海市田林第二中学,catering
上海市徐汇区田林第一小学,catering
上海徐汇区民办太阳船幼儿园,catering
上海市徐汇区康宁科技实验小学,catering
上海市徐汇区启新小学,catering
上海市徐汇区龙华小学,catering
上海市徐汇区长桥第二小学,catering
上海师大附中附属龙华中学,catering
上海市闸北区德顺火锅店,catering
上海市徐汇区虹桥路小学,catering
华东理工大学附属小学,catering
上海市甘泉外国语中学,catering
上海市龙漕中学（徐汇区工读学校）,catering
上海宝山区行知幼稚园,catering
上海徐汇区民办小蜻蜓幼儿园,catering
上海市龙苑中学,catering
上海宝山区民办杨东小学,catering
金堡餐饮（上海）有限公司闵行分公司,catering
上海市宝山区友谊路幼儿园,catering
长桥第二幼儿园（凌云园）,catering
上海市徐汇区科技幼儿园（嘉陵园）,catering
上海市浦东新区好奇妙幼儿园,catering
华泾小学,catering
上海市西南位育中学,catering
上海市西南位育中学（东部校区）,catering
上海市西南位育中学（北部校区）,catering
上海市市立幼儿园,catering
爱菊小学学前部,catering
上海中广综合市场经营管理有限公司,retailer
上海徐汇区瑞德幼儿园（金塘部）,catering
上海市宝钢新世纪学校,catering
上海市民办东方阶梯双语学校,catering
上海市宝山区七色花艺术幼儿园,catering
徐汇区康乐第一幼儿园,catering
上海市徐汇区园南幼儿园,catering
上海市宝山区密山幼儿园,catering
昆山海徽贸易有限公司上海第一分公司,retailer
上海市宝山区福河百货商店,retailer
上海市世界外国语小学,catering
上海含艺贸易有限公司,retailer
上海市青浦区冬鑫百货商店,retailer
上海市世界外国语小学,catering
上海柘新超市有限公司,retailer
上海盛伍贸易商行,retailer
上海市嘉定区菊园新区凤凤杂货店,retailer
上海市徐汇区平江路小学,catering
上海联放贸易有限公司,retailer
上海市崇明县东昆食品商店,retailer
上海市宝山区佳家园食品店,retailer
上海市宝山区区直机关幼儿园,catering
上海市杨浦区凯翔食品综合商店,retailer
上海市宝山区嘉乐百货店,retailer
上海市徐汇区樱花园小学,catering
上海澳凯便利店,retailer
上海市徐汇区江南新村小学,catering
上海市杨浦区彭博便利商店,retailer
上海宝山区宝钢九村幼儿园,catering
襄阳南路第一幼儿园（分园）,catering
襄阳南路第一幼儿园（北园）,catering
上海市徐汇区长海幼儿园,catering
襄阳南路第一幼儿园（复中园）,catering
上海宝鑫餐饮管理有限公司,catering
上海徐汇区民办枫叶交响幼儿园,catering
上海市宝山区实验小学（西校区）,catering
上海市徐汇区龙南小学,catering
上海市普陀区四季艺术幼儿园（延川分园）,catering
上海市宝山区星辰科技幼儿园,catering
上海徐汇区民办创意幼儿园,catering
上海市奉贤区华理百货经营部,retailer
上海市静安区玲玲百货店,retailer
上海联华超市发展有限公司-加盟店-系统,retailer
上海市嘉定区嘉定镇街道申云百货店,retailer
上海奕如贸易有限公司菊园分公司,retailer
上海纯洲贸易有限公司,retailer
上海市杨浦区义昌食品综合商店,retailer
上海时珏综合市场经营管理有限公司,retailer
上海市嘉定区江桥镇盛忠浩杂货店,retailer
上海徐汇区民办澳宝幼儿园,catering
上海奕如贸易有限公司,retailer
上海红黄蓝双语幼稚园,catering
上海市嘉定区菊园新区聚希杂货店,retailer
上海麦杰餐饮管理有限公司第一分公司,catering
上海市嘉定区马陆镇聚祥杂货店,retailer
上海嘉定娄塘集体商业总店百货商店,retailer
上海市嘉定区江桥镇近远食品经营部,retailer
上海市嘉定区安亭镇先军杂货店,retailer
上海市普陀区星慧食品商店,retailer
上海市普陀区祥贵便利店,retailer
上海市普陀区佳豪杂货店,retailer
上海市普陀区樟园杂货店,retailer
上海市浦东新区临港第一小学,catering
上海市宝山区七色花艺术幼儿园,catering
上海政法学院第五食堂,catering
上海市浦东新区东方小学,catering
上海市宝山区泗东幼儿园,catering
上海市徐汇职业高级中学（凌云校区）,catering
上海市宝山区康桥水都幼儿园,catering
上海市徐汇职业高级中学（漕东校区）,catering
上海帅府餐饮管理有限公司呼玛华联超市店,retailer
上海好缘商贸有限公司,retailer
上海市松江区九亭镇联亭便利店,retailer
上海浦东新区民办沪港学校,catering
上海市奉贤区洪庙康又福华联超市加盟店,retailer
青浦朱家角多多百货商店,retailer
上海市浦东新区博山幼儿园,catering
上海市宝山博士娃幼儿园,catering
上海市浦东新区潮和幼儿园,catering
上海市浦东新区滴水湖幼儿园（食堂）,catering
上海浦东新区民办悦多智能幼儿园,catering
上海市浦东新区民办仁恒幼儿园,catering
上海蓝落商贸有限公司张江分公司,retailer
上海市奉贤区南桥镇奉浦华联超市加盟店,retailer
上海市松江区泗泾镇廷妙超市,retailer
上海市松江区新桥镇胡胜国日用百货经营部,retailer
上海汕联商贸有限公司分公司,retailer
上海市闵行区客惠综合商场,retailer
上海市闵行区浦江镇黄素珠百货店,retailer
上海市闵行区浦江镇正还杂货店,retailer
上海市徐汇区伟海百货店,retailer
上海青浦区华夏民办小学,catering
上海创淼百货商行,retailer
上海万联超市有限公司第七分公司,retailer
上海市徐汇区順发食品商店,retailer
上海核工程科技交流中心,retailer
上海市储能中学,catering
上海夷和贸易有限公司,retailer
上海市闵行区浦江镇标树食品经营部,retailer
上海浙荣贸易有限公司颛盛联华超市店,retailer
上海市松江区泗泾镇核飞百货商店,retailer
上海市松江区佘山镇江秋华联超市加盟店,retailer
上海市闵行区梅陇镇下圩杂货经营部,retailer
上海速堡餐饮有限公司徐汇分公司,catering
上海新阳普超市有限公司华联辽新分店,retailer
上海崴峻贸易有限公司,retailer
上海市普陀区金海螺名庭幼儿园,catering
上海市闵行区梅陇玉芳百货商店,retailer
上海市普陀区四季艺术幼儿园,catering
上海市浦东新区百灵鸟幼儿园（阳光部）,catering
上海市青浦区嵩华幼儿园,catering
上海市浦东新区民办博雅汇潼幼儿园,catering
上海市青浦区嵩华小学,catering
上海市青浦区凤溪中学,catering
上海麦金地集团股份有限公司,catering
上海市普陀区长征中心幼儿园,catering
上海交通大学幼儿园,catering
上海渝泉贸易有限公司横港华联超市店,retailer
上海联华超市发展有限公司-加盟店-系统,retailer
上海市奉贤区埃柯百货商行,retailer
上海市徐汇区蓓蕾幼稚园（分园）,catering
上海新锦华超市有限公司安顺路店,retailer
上海市闸北区美伟食品店,retailer
上海市崇明县林晨杂货店,retailer
上海安健餐饮管理有限公司,catering
上海音乐学院附属中等音乐专科学校,catering
上海市普陀区曹杨实验小学,catering
上海肯德基,catering
上海浦东新区民办小风车广洋新景幼儿园,catering
上海市浦东新区博山幼儿园,catering
上海市浦东新区博山幼儿园,catering
上海普陀区建德幼儿园,catering
长征中心幼儿园象源丽都分园,catering
上海青浦区小康民办小学,catering
上海市长征中学,catering
上海市闵行区喜涞运百货店,retailer
上海市宝山区传梅食品商店,retailer
上海市宝山区文超粮油食品商店,retailer
上海市宝山区新亚杂货店,retailer
上海市奉贤区汉理食品商店,retailer
上海市奉贤区来必乐超市,retailer
